Filename;Filetype;Exif.Image.Make;Exif.Image.Model;Exif.Image.Orientation;Exif.Image.XResolution;Exif.Image.YResolution;Exif.Image.ResolutionUnit;Exif.Image.Software;Exif.Image.DateTime;Exif.Image.YCbCrPositioning;Exif.Image.ExifTag;Exif.Photo.ExposureTime;Exif.Photo.FNumber;Exif.Photo.ISOSpeedRatings;Exif.Photo.ExifVersion;Exif.Photo.DateTimeOriginal;Exif.Photo.DateTimeDigitized;Exif.Photo.ComponentsConfiguration;Exif.Photo.ShutterSpeedValue;Exif.Photo.ExposureBiasValue;Exif.Photo.MeteringMode;Exif.Photo.LightSource;Exif.Photo.Flash;Exif.Photo.FocalLength;Exif.Photo.FlashpixVersion;Exif.Photo.ColorSpace;Exif.Photo.PixelXDimension;Exif.Photo.PixelYDimension;Exif.Photo.InteroperabilityTag;Exif.Iop.InteroperabilityIndex;Exif.Iop.InteroperabilityVersion;Exif.Photo.CustomRendered;Exif.Photo.ExposureMode;Exif.Photo.WhiteBalance;Exif.Photo.DigitalZoomRatio;Exif.Photo.SceneCaptureType;Exif.Photo.SubjectDistanceRange;Exif.Thumbnail.Compression;Exif.Thumbnail.Orientation;Exif.Thumbnail.XResolution;Exif.Thumbnail.YResolution;Exif.Thumbnail.ResolutionUnit;Exif.Thumbnail.JPEGInterchangeFormat;Exif.Thumbnail.JPEGInterchangeFormatLength;Exif.Image.Flash;Exif.Image.LightSource;Exif.Image.MeteringMode;Exif.Image.0xa403;Exif.Image.ImageLength;Exif.Image.FNumber;Exif.Image.FocalLength;Exif.Image.ImageWidth;Exif.Photo.0x0201;Exif.Photo.0x0202;Exif.Image.ExposureTime;Exif.Image.0xa404;Exif.Image.ExposureBiasValue
DSC_0002.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:39:52;1;212;10/320;26/10;1250;48 50 50 48;2012:01:02 15:39:52;2012:01:02 15:39:52;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;6562;;;;;;;;;;;;;
DSC_0003.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_a230;2012:01:02 15:40:22;1;212;10/80;28/10;200;48 50 50 48;2012:01:02 15:40:22;2012:01:02 15:40:22;1 2 3 0;300/100;0/3;2;0;16;121/100;48 49 48 48;1;640;480;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;4116;;;;;;;;;;;;;
DSC_0004.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:42:32;1;212;10/320;26/10;1250;48 50 50 48;2012:01:02 15:42:32;2012:01:02 15:42:32;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;6494;;;;;;;;;;;;;
DSC_0005.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:42:52;1;212;10/320;26/10;1250;48 50 50 48;2012:01:02 15:42:52;2012:01:02 15:42:52;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;6692;;;;;;;;;;;;;
DSC_0006.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:43:13;1;212;10/320;26/10;1000;48 50 50 48;2012:01:02 15:43:13;2012:01:02 15:43:13;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;4931;;;;;;;;;;;;;
DSC_0007.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:43:18;1;212;10/320;26/10;1000;48 50 50 48;2012:01:02 15:43:18;2012:01:02 15:43:18;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;4897;;;;;;;;;;;;;
DSC_0008.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:44:14;1;212;10/250;26/10;400;48 50 50 48;2012:01:02 15:44:14;2012:01:02 15:44:14;1 2 3 0;464/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;5530;;;;;;;;;;;;;
DSC_0009.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:44:30;1;212;10/320;26/10;1000;48 50 50 48;2012:01:02 15:44:30;2012:01:02 15:44:30;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;5403;;;;;;;;;;;;;
DSC_0010.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:44:36;1;212;10/320;26/10;1000;48 50 50 48;2012:01:02 15:44:36;2012:01:02 15:44:36;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;5452;;;;;;;;;;;;;
DSC_0012.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:46:26;1;212;10/320;26/10;500;48 50 50 48;2012:01:02 15:46:26;2012:01:02 15:46:26;1 2 3 0;500/100;0/3;255;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;4410;;;;;;;;;;;;;
DSC_0013.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:02 15:46:32;1;212;10/320;26/10;1250;48 50 50 48;2012:01:02 15:46:32;2012:01:02 15:46:32;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;5685;;;;;;;;;;;;;
DSC_0014.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:21 19:34:21;1;212;10/250;26/10;1000;48 50 50 48;2012:01:21 19:34:21;2012:01:21 19:34:21;1 2 3 0;464/100;0/3;255;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;2;0;6;1;72/1;72/1;2;730;6955;;;;;;;;;;;;;
DSC_0015.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.58_2d_f100;2012:01:21 19:34:29;1;212;10/320;26/10;1600;48 50 50 48;2012:01:21 19:34:29;2012:01:21 19:34:29;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;7509;;;;;;;;;;;;;
DSC_0016.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:03:09 14:47:18;1;212;10/320;26/10;800;48 50 50 48;2012:03:09 14:47:18;2012:03:09 14:47:18;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;8315;;;;;;;;;;;;;
DSC_0017.JPG;jpg;Sony Ericsson;MK16i;6;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:03:09 14:49:11;1;212;10/320;26/10;500;48 50 50 48;2012:03:09 14:49:11;2012:03:09 14:49:11;1 2 3 0;500/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;6;72/1;72/1;2;730;7310;;;;;;;;;;;;;
DSC_0018.JPG;jpg;Sony Ericsson;MK16i;8;;;;;['\x08', '2012:03:09 14:50:32'];;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;0;2;0;1224;410/100;410/100;1632;280;7024;;;
DSC_0019.JPG;jpg;Sony Ericsson;MK16i;8;;;;;['\x08', '2012:03:09 15:23:32'];;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;0;2;0;1224;410/100;410/100;1632;280;5666;;;
DSC_0020.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:03:09 15:35:30;1;212;10/250;26/10;320;48 50 50 48;2012:03:09 15:35:30;2012:03:09 15:35:30;1 2 3 0;464/100;0/3;2;0;25;410/100;48 49 48 48;1;1632;1224;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;5860;;;;;;;;;;;;;
DSC_0021.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:03:16 16:38:43;1;212;10/320;26/10;100;48 50 50 48;2012:03:16 16:38:43;2012:03:16 16:38:43;1 2 3 0;500/100;0/3;2;0;24;410/100;48 49 48 48;1;1632;1224;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;5371;;;;;;;;;;;;;
DSC_0022.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:03:16 16:39:04;1;212;10/320;26/10;200;48 50 50 48;2012:03:16 16:39:04;2012:03:16 16:39:04;1 2 3 0;500/100;0/3;2;0;24;410/100;48 49 48 48;1;1632;1224;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;4730;;;;;;;;;;;;;
DSC_0023.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:03:16 16:39:11;1;212;10/250;26/10;320;48 50 50 48;2012:03:16 16:39:11;2012:03:16 16:39:11;1 2 3 0;464/100;0/3;2;0;24;410/100;48 49 48 48;1;1632;1224;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;7286;;;;;;;;;;;;;
DSC_0026.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:04:10 12:22:44;1;212;10/500;26/10;100;48 50 50 48;2012:04:10 12:22:44;2012:04:10 12:22:44;1 2 3 0;564/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;3866;;;;;;;;;;;;;
DSC_0027.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:04:10 15:10:52;1;212;10/1000;26/10;125;48 50 50 48;2012:04:10 15:10:52;2012:04:10 15:10:52;1 2 3 0;664/100;0/3;255;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;4308;;;;;;;;;;;;;
DSC_0028.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:04:10 15:11:35;1;212;10/1000;26/10;100;48 50 50 48;2012:04:10 15:11:35;2012:04:10 15:11:35;1 2 3 0;664/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;3743;;;;;;;;;;;;;
DSC_0030.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:04:19 15:18:23;1;212;10/6400;26/10;80;48 50 50 48;2012:04:19 15:18:23;2012:04:19 15:18:23;1 2 3 0;932/100;0/3;255;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;4295;;;;;;;;;;;;;
DSC_0031.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:04:19 15:19:30;1;212;10/4000;26/10;80;48 50 50 48;2012:04:19 15:19:30;2012:04:19 15:19:30;1 2 3 0;864/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;6750;;;;;;;;;;;;;
DSC_0032.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:04:19 15:19:32;1;212;10/4000;26/10;80;48 50 50 48;2012:04:19 15:19:32;2012:04:19 15:19:32;1 2 3 0;864/100;0/3;255;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;7052;;;;;;;;;;;;;
DSC_0034.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:05:18 21:55:19;1;212;10/160;26/10;640;48 50 50 48;2012:05:18 21:55:19;2012:05:18 21:55:19;1 2 3 0;400/100;0/3;2;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;5173;;;;;;;;;;;;;
DSC_0035.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:05:19 18:57:39;1;212;10/400;26/10;100;48 50 50 48;2012:05:19 18:57:39;2012:05:19 18:57:39;1 2 3 0;532/100;0/3;255;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;8722;;;;;;;;;;;;;
DSC_0036.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:05:19 18:57:42;1;212;10/320;26/10;100;48 50 50 48;2012:05:19 18:57:42;2012:05:19 18:57:42;1 2 3 0;500/100;0/3;255;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;9468;;;;;;;;;;;;;
DSC_0037.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:05:19 18:57:51;1;212;10/500;26/10;100;48 50 50 48;2012:05:19 18:57:51;2012:05:19 18:57:51;1 2 3 0;564/100;0/3;255;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;8058;;;;;;;;;;;;;
DSC_0038.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:03 23:52:06;1;212;10/250;26/10;400;48 50 50 48;2012:06:03 23:52:06;2012:06:03 23:52:06;1 2 3 0;464/100;0/3;255;0;25;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;4413;;;;;;;;;;;;;
DSC_0040.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 16:38:25;1;212;10/2500;26/10;80;48 50 50 48;2012:06:10 16:38:25;2012:06:10 16:38:25;1 2 3 0;796/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;10420;;;;;;;;;;;;;
DSC_0041.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:28:05;1;212;10/2500;26/10;80;48 50 50 48;2012:06:10 17:28:05;2012:06:10 17:28:05;1 2 3 0;796/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;8847;;;;;;;;;;;;;
DSC_0042.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:28:13;1;212;10/4000;26/10;80;48 50 50 48;2012:06:10 17:28:13;2012:06:10 17:28:13;1 2 3 0;864/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;8431;;;;;;;;;;;;;
DSC_0043.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:33:18;1;212;10/1250;26/10;80;48 50 50 48;2012:06:10 17:33:18;2012:06:10 17:33:18;1 2 3 0;696/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;8004;;;;;;;;;;;;;
DSC_0044.JPG;jpg;Sony Ericsson;MK16i;6;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:41:46;1;212;10/3200;26/10;80;48 50 50 48;2012:06:10 17:41:46;2012:06:10 17:41:46;1 2 3 0;832/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;6;72/1;72/1;2;730;10781;;;;;;;;;;;;;
DSC_0045.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:42:01;1;212;10/8000;26/10;80;48 50 50 48;2012:06:10 17:42:01;2012:06:10 17:42:01;1 2 3 0;964/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;9306;;;;;;;;;;;;;
DSC_0046.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:42:07;1;212;10/6400;26/10;80;48 50 50 48;2012:06:10 17:42:07;2012:06:10 17:42:07;1 2 3 0;932/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;10547;;;;;;;;;;;;;
DSC_0047.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:42:30;1;212;10/2000;26/10;80;48 50 50 48;2012:06:10 17:42:30;2012:06:10 17:42:30;1 2 3 0;764/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;9879;;;;;;;;;;;;;
DSC_0048.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:44:43;1;212;10/8000;26/10;80;48 50 50 48;2012:06:10 17:44:43;2012:06:10 17:44:43;1 2 3 0;964/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;9351;;;;;;;;;;;;;
DSC_0049.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:45:17;1;212;10/5000;26/10;80;48 50 50 48;2012:06:10 17:45:17;2012:06:10 17:45:17;1 2 3 0;896/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;10119;;;;;;;;;;;;;
DSC_0050.JPG;jpg;Sony Ericsson;MK16i;1;72/1;72/1;2;4.0.2.A.0.62_2d_f100;2012:06:10 17:45:42;1;212;10/8000;26/10;80;48 50 50 48;2012:06:10 17:45:42;2012:06:10 17:45:42;1 2 3 0;964/100;0/3;2;0;24;410/100;48 49 48 48;1;3264;2448;594;R98;48 49 48 48;0;0;0;100/100;0;0;6;1;72/1;72/1;2;730;9740;;;;;;;;;;;;;
